path ,annotations
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/d8bf0890-279e-40cb-86d7-d7e35a849eb9.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1132 ,  'y':  2063 ,  'width':  1419 ,  'height':  1046} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/fe899d4a-fbe7-4b9f-b629-9bf83bdc88e1.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1689 ,  'y':  1665 ,  'width':  1453 ,  'height':  1011} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/7c783783-4661-44e1-8ea1-6d21084b4d0d.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1658 ,  'y':  1717 ,  'width':  1488 ,  'height':  1074} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/2d69bbe7-4d00-4a65-a093-9e81065b1961.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1592 ,  'y':  2174 ,  'width':  1578 ,  'height':  797} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/85396bbe-3f71-4e83-a5ed-d43f5e733c09.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1475 ,  'y':  1575 ,  'width':  1688 ,  'height':  956} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/dd4cbea1-3cef-4431-9c98-a7820acfa532.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  2028 ,  'y':  1883 ,  'width':  1301 ,  'height':  727} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c85fd416-58b0-454f-af09-373a43c40e90.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  509 ,  'y':  2441 ,  'width':  1003 ,  'height':  970} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  1859 ,  'y':  2247 ,  'width':  1336 ,  'height':  887} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/2c395497-11cb-401a-9e9f-df67a209e758.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  454 ,  'y':  2119 ,  'width':  823 ,  'height':  714} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  1897 ,  'y':  1578 ,  'width':  1204 ,  'height':  921} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/080da58e-63b4-41fb-ba19-af69733d948f.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  2077 ,  'y':  1502 ,  'width':  830 ,  'height':  700} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  700 ,  'y':  2053 ,  'width':  1342 ,  'height':  984} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/61138d23-93c7-4241-b3ab-9a341e0a6641.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1928 ,  'y':  1301 ,  'width':  907 ,  'height':  700} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  762 ,  'y':  2101 ,  'width':  1287 ,  'height':  804} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/6fa82520-c5df-4c7e-9957-ffb477a1cd8d.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  2008 ,  'y':  1544 ,  'width':  1287 ,  'height':  935} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  779 ,  'y':  2119 ,  'width':  1225 ,  'height':  908} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/67d518e8-c621-490b-839b-56650affb1a2.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  714 ,  'y':  2063 ,  'width':  1329 ,  'height':  1088} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  1741 ,  'y':  1280 ,  'width':  1239 ,  'height':  1046} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/6e405be0-fb9e-4963-8d9b-1eff7649d30f.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1741 ,  'y':  1353 ,  'width':  768 ,  'height':  762} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  703 ,  'y':  2115 ,  'width':  1349 ,  'height':  998} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/6c51df89-43c6-4391-8324-ed39c18182d5.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  1776 ,  'y':  1031 ,  'width':  1432 ,  'height':  949} ,  'type':  'rectangle'} ,{'label':  'scissors' ,  'coordinates':  {'x':  672 ,  'y':  2139 ,  'width':  1287 ,  'height':  991} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/777474fb-3e95-4aea-8d21-e84688ba7fce.jpg , "[{'label':  'scissors' ,  'coordinates':  {'x':  564 ,  'y':  797 ,  'width':  1098 ,  'height':  607} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/355cef54-ed88-4c09-b415-7ef950b628a1.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  658 ,  'y':  2022 ,  'width':  900 ,  'height':  741} ,  'type':  'rectangle'} ,{'label':  'rock' ,  'coordinates':  {'x':  1634 ,  'y':  1211 ,  'width':  775 ,  'height':  824} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/a8892b6a-72db-4c74-8363-8d09322f4824.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  765 ,  'y':  2226 ,  'width':  1460 ,  'height':  859} ,  'type':  'rectangle'} ,{'label':  'paper' ,  'coordinates':  {'x':  1620 ,  'y':  1079 ,  'width':  1384 ,  'height':  797} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/1b96f888-cc49-4478-8d58-2af5b03e189b.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1077 ,  'y':  2008 ,  'width':  810 ,  'height':  866} ,  'type':  'rectangle'} ,{'label':  'rock' ,  'coordinates':  {'x':  2032 ,  'y':  1956 ,  'width':  810 ,  'height':  873} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/114c5053-c661-4353-b43c-031277aac4a2.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1208 ,  'y':  1828 ,  'width':  727 ,  'height':  797} ,  'type':  'rectangle'} ,{'label':  'rock' ,  'coordinates':  {'x':  2008 ,  'y':  1762 ,  'width':  747 ,  'height':  762} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/45e180a0-238c-44d3-8873-fc57ba16fd94.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1274 ,  'y':  1751 ,  'width':  650 ,  'height':  755} ,  'type':  'rectangle'} ,{'label':  'rock' ,  'coordinates':  {'x':  2059 ,  'y':  1727 ,  'width':  810 ,  'height':  831} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/50fa5c18-0623-4593-bdb3-9de51953a431.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  862 ,  'y':  2073 ,  'width':  1128 ,  'height':  734} ,  'type':  'rectangle'} ,{'label':  'paper' ,  'coordinates':  {'x':  1918 ,  'y':  1478 ,  'width':  1218 ,  'height':  901} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/7c23f2e2-5fb1-4214-a62c-9909cbb1444c.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  918 ,  'y':  2177 ,  'width':  1225 ,  'height':  748} ,  'type':  'rectangle'} ,{'label':  'paper' ,  'coordinates':  {'x':  2087 ,  'y':  1492 ,  'width':  1211 ,  'height':  956} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c4822f3a-71ed-4664-b93a-d1d0483e535b.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  783 ,  'y':  2125 ,  'width':  886 ,  'height':  686} ,  'type':  'rectangle'} ,{'label':  'rock' ,  'coordinates':  {'x':  1883 ,  'y':  1589 ,  'width':  775 ,  'height':  873} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/e3d16b87-d174-4a6f-abdc-dffb4a7e1d57.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  682 ,  'y':  2164 ,  'width':  1253 ,  'height':  901} ,  'type':  'rectangle'} ,{'label':  'paper' ,  'coordinates':  {'x':  1959 ,  'y':  1620 ,  'width':  1218 ,  'height':  977} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/6e08969b-daa5-4d81-adc8-ee51004593c9.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  658 ,  'y':  2302 ,  'width':  1259 ,  'height':  998} ,  'type':  'rectangle'} ,{'label':  'paper' ,  'coordinates':  {'x':  2008 ,  'y':  1966 ,  'width':  1301 ,  'height':  783} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/59287c43-fede-4c54-abee-eb0429bc00a9.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  648 ,  'y':  2330 ,  'width':  1239 ,  'height':  887} ,  'type':  'rectangle'} ,{'label':  'paper' ,  'coordinates':  {'x':  1987 ,  'y':  1904 ,  'width':  1287 ,  'height':  894} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/67e7dfe9-4d14-4196-a6d5-e0fd440bc5e3.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  790 ,  'y':  2080 ,  'width':  1204 ,  'height':  1150} ,  'type':  'rectangle'} ,{'label':  'rock' ,  'coordinates':  {'x':  2149 ,  'y':  1772 ,  'width':  1086 ,  'height':  1032} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/ce37a7a9-cb41-470b-a71d-4791796c59a7.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1053 ,  'y':  2025 ,  'width':  1066 ,  'height':  901} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/1c3eac9b-3149-4b82-9862-5bbedf7e0b3a.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1980 ,  'y':  1779 ,  'width':  830 ,  'height':  741} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/f08648a9-c3e8-4779-bcf6-85e2e190f68c.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1790 ,  'y':  2143 ,  'width':  865 ,  'height':  748} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/76494f43-7073-402d-b544-2c000d3b0e7d.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1807 ,  'y':  2046 ,  'width':  830 ,  'height':  804} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/2c6472b9-4bb0-431d-9a9b-b8f82872a288.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1720 ,  'y':  2060 ,  'width':  823 ,  'height':  651} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/08605e64-f8a1-4edb-8e5a-1fccc94be539.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1620 ,  'y':  2094 ,  'width':  1412 ,  'height':  762} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/a431a97b-f7ab-4643-956e-39c02c9ec232.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1727 ,  'y':  1710 ,  'width':  1515 ,  'height':  811} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/80ef47d5-23b3-4e5f-88c2-7fd7ee745035.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1610 ,  'y':  1703 ,  'width':  1377 ,  'height':  880} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/7c95e4f1-7f95-491b-be7d-64a3e775088f.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1637 ,  'y':  1665 ,  'width':  740 ,  'height':  817} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/83b39506-96c3-47f4-a8a2-0aacff7129c6.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1696 ,  'y':  1682 ,  'width':  1080 ,  'height':  1005} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/d2c33936-1995-4d02-acb9-787ee37dffe0.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  1904 ,  'y':  1831 ,  'width':  1993 ,  'height':  1732} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/0ae635cb-265a-4868-9ad2-c0ab3b0f8318.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  980 ,  'y':  2119 ,  'width':  879 ,  'height':  797} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/93efc4a5-7fd3-4a9f-990d-8e71cbcf7e70.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1191 ,  'y':  1696 ,  'width':  1951 ,  'height':  1780} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/308acbc5-d553-4a74-b192-b0a14aa027ac.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1194 ,  'y':  1509 ,  'width':  2055 ,  'height':  1850} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/b9e84ade-6ac1-4220-90b2-80197091d210.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  976 ,  'y':  2042 ,  'width':  1481 ,  'height':  1129} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/82a35b65-3e76-4bff-9c12-d8db4dedf04e.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  862 ,  'y':  2254 ,  'width':  976 ,  'height':  651} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/ef85ea22-a0d8-473f-89cb-33e27bf4d6ea.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  786 ,  'y':  2174 ,  'width':  934 ,  'height':  727} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/6bcee10c-a245-4daa-be86-800d823947da.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  783 ,  'y':  2222 ,  'width':  720 ,  'height':  561} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/983c4502-a1c2-4994-b953-ea583b38d0bc.jpg , "[{'label':  'rock' ,  'coordinates':  {'x':  835 ,  'y':  1803 ,  'width':  1003 ,  'height':  748} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/c3b7f15e-6158-4599-8002-40d3b2d15209.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1163 ,  'y':  1886 ,  'width':  1688 ,  'height':  901} ,  'type':  'rectangle'}] "
/Users/samuelfolledo/Desktop/Custom_AI_in_iOS/ML/ML_Model_Env/Images/b8a2443b-0ab0-48d4-a5f8-9f1122816e89.jpg , "[{'label':  'paper' ,  'coordinates':  {'x':  1149 ,  'y':  1661 ,  'width':  1661 ,  'height':  1268} ,  'type':  'rectangle'}] "
